customer_id,product_category,product_name,quantity,price_per_item,purchase_date,customer_state,shipping_method
C0298,Sports,Headphones,3,457,1730937600000000000,CA,Standard
C0243,Electronics,Novel,4,155,1721520000000000000,CA,Standard
C0408,Electronics,Magazine,4,446,1706486400000000000,CA,Overnight
C0100,Home & Garden,Shoes,2,268,1710806400000000000,CA,Overnight
C0270,Clothing,Yoga Mat,4,222,1708041600000000000,CA,Express
C0101,Clothing,Jeans,2,78,1716249600000000000,NY,Overnight
C0113,Electronics,Headphones,2,122,1712880000000000000,CA,Overnight
C0477,Clothing,T-Shirt,5,127,1727654400000000000,NY,Overnight
C0195,Sports,Smartphone,2,143,1721865600000000000,CA,Standard
C0320,Electronics,Dumbbells,5,452,1731369600000000000,CA,Overnight
C0370,Sports,Smartphone,3,458,1729814400000000000,CA,Express
C0242,Home & Garden,Headphones,2,115,1727568000000000000,NY,Overnight
C0454,Home & Garden,Hat,4,431,1711497600000000000,CA,Standard
C0322,Home & Garden,Novel,5,437,1728604800000000000,CA,Express
C0027,Sports,Jeans,3,33,1730073600000000000,NY,Standard
C0343,Electronics,Jacket,5,386,1718755200000000000,NY,Standard
C0370,Clothing,T-Shirt,5,480,1720569600000000000,NY,Standard
C0255,Home & Garden,Novel,2,165,1723334400000000000,CA,Overnight
C0239,Sports,Tennis Racket,4,280,1707004800000000000,CA,Express
C0186,Clothing,Rug,2,185,1734307200000000000,CA,Overnight
C0269,Home & Garden,Jacket,2,350,1716768000000000000,NY,Standard
C0124,Clothing,Monitor,4,100,1721260800000000000,CA,Standard
C0291,Books,Tablet,3,284,1714953600000000000,CA,Overnight
C0455,Books,Monitor,5,320,1718668800000000000,NY,Express
C0492,Clothing,Tablet,3,225,1710028800000000000,CA,Express
C0479,Electronics,Hat,5,144,1714435200000000000,NY,Express
C0076,Electronics,Rug,3,183,1722124800000000000,NY,Express
C0055,Electronics,Textbook,4,437,1717632000000000000,CA,Standard
C0077,Books,Garden Tools,2,131,1712534400000000000,NY,Overnight
C0098,Electronics,Tablet,4,236,1708128000000000000,NY,Overnight
C0124,Home & Garden,Textbook,2,207,1720137600000000000,CA,Express
C0290,Electronics,Dumbbells,3,366,1716422400000000000,CA,Express
C0283,Books,Lamp,2,139,1720137600000000000,NY,Express
C0250,Electronics,Lamp,2,13,1731456000000000000,NY,Express
C0500,Home & Garden,Smartphone,5,429,1723593600000000000,CA,Express
C0482,Books,Garden Tools,5,299,1720224000000000000,CA,Express
C0215,Home & Garden,Monitor,5,483,1714003200000000000,CA,Overnight
C0383,Books,Jacket,2,239,1710374400000000000,NY,Overnight
C0192,Books,T-Shirt,3,303,1704499200000000000,NY,Standard
C0464,Electronics,Running Shoes,5,419,1713312000000000000,CA,Standard
C0331,Home & Garden,Novel,5,326,1715904000000000000,CA,Overnight
C0334,Clothing,Basketball,5,181,1731974400000000000,CA,Overnight
C0291,Electronics,Headphones,4,179,1714780800000000000,NY,Express
C0281,Home & Garden,Headphones,5,27,1716681600000000000,NY,Express
C0070,Home & Garden,Textbook,5,104,1711584000000000000,CA,Standard
C0410,Clothing,Headphones,2,202,1718064000000000000,NY,Overnight
C0281,Home & Garden,Lamp,3,111,1724198400000000000,CA,Standard
C0214,Sports,Running Shoes,3,282,1727136000000000000,CA,Express
C0495,Electronics,Basketball,5,179,1721520000000000000,NY,Overnight
C0475,Electronics,Cushion,5,44,1706745600000000000,NY,Overnight
C0261,Home & Garden,Cookbook,5,290,1725494400000000000,CA,Standard
C0478,Clothing,Cookbook,4,386,1705363200000000000,CA,Standard
C0275,Home & Garden,Running Shoes,3,40,1734480000000000000,NY,Overnight
C0138,Sports,Basketball,5,445,1704931200000000000,CA,Standard
C0254,Home & Garden,Hat,4,378,1717891200000000000,NY,Express
C0432,Books,Shoes,4,362,1716076800000000000,NY,Overnight
C0299,Electronics,Running Shoes,4,476,1727654400000000000,CA,Express
C0280,Sports,Basketball,5,247,1712966400000000000,CA,Express
C0072,Home & Garden,Jeans,5,128,1724025600000000000,NY,Express
C0021,Sports,Garden Tools,3,180,1709251200000000000,NY,Overnight
C0023,Books,T-Shirt,2,214,1718928000000000000,CA,Overnight
C0361,Home & Garden,Dumbbells,5,409,1725494400000000000,NY,Standard
C0199,Sports,Headphones,5,205,1721174400000000000,NY,Overnight
C0146,Books,Shoes,2,259,1722124800000000000,CA,Overnight
C0233,Sports,Jacket,4,74,1727222400000000000,NY,Standard
C0144,Electronics,Plant Pot,2,95,1728000000000000000,CA,Express
C0203,Home & Garden,Yoga Mat,3,400,1714694400000000000,CA,Overnight
C0282,Home & Garden,Tablet,2,43,1733961600000000000,CA,Overnight
C0160,Clothing,Shoes,2,118,1722384000000000000,NY,Standard
C0245,Clothing,Shoes,3,409,1709942400000000000,CA,Express
C0111,Sports,Textbook,5,414,1723420800000000000,NY,Standard
C0107,Electronics,Rug,5,120,1704240000000000000,CA,Overnight
C0304,Electronics,Tennis Racket,4,195,1704412800000000000,CA,Overnight
C0455,Electronics,Shoes,2,151,1735430400000000000,CA,Express
C0466,Books,Jacket,2,48,1716249600000000000,CA,Standard
C0114,Books,Hat,4,251,1709683200000000000,CA,Overnight
C0372,Electronics,Dumbbells,2,116,1719619200000000000,NY,Express
C0265,Sports,Jeans,4,83,1732665600000000000,NY,Standard
C0351,Electronics,Shoes,3,397,1729814400000000000,CA,Express
C0477,Books,Lamp,5,382,1728086400000000000,NY,Express
C0123,Books,Yoga Mat,3,133,1728864000000000000,NY,Overnight
C0228,Clothing,Smartphone,2,162,1705708800000000000,CA,Overnight
C0243,Electronics,Monitor,4,98,1730764800000000000,CA,Overnight
C0438,Books,Cushion,3,406,1711670400000000000,NY,Standard
C0151,Sports,Textbook,3,116,1717804800000000000,CA,Standard
C0393,Home & Garden,Jacket,4,92,1712620800000000000,NY,Standard
C0047,Sports,Laptop,3,471,1710374400000000000,NY,Overnight
C0164,Books,Jacket,3,149,1705190400000000000,CA,Standard
C0411,Sports,Tennis Racket,3,344,1716422400000000000,NY,Standard
C0181,Home & Garden,Shoes,3,358,1707609600000000000,NY,Overnight
C0465,Home & Garden,Dumbbells,3,174,1721088000000000000,NY,Overnight
C0019,Home & Garden,Hat,5,265,1719964800000000000,CA,Express
C0190,Clothing,Tablet,2,485,1733616000000000000,NY,Express
C0288,Books,Magazine,4,186,1707177600000000000,NY,Express
C0086,Clothing,Cushion,4,28,1711152000000000000,NY,Express
C0186,Books,Textbook,4,234,1721779200000000000,NY,Express
C0444,Sports,Monitor,2,26,1720742400000000000,NY,Standard
C0307,Books,Headphones,3,313,1704499200000000000,CA,Express
C0242,Sports,Jeans,5,364,1705536000000000000,NY,Standard
C0047,Clothing,Jacket,3,70,1705795200000000000,NY,Overnight
C0104,Clothing,T-Shirt,5,375,1721606400000000000,CA,Overnight
C0486,Sports,Hat,4,280,1730419200000000000,CA,Express
C0489,Sports,Lamp,3,487,1721865600000000000,CA,Standard
C0373,Books,Jacket,4,379,1719100800000000000,CA,Express
C0019,Clothing,Smartphone,3,394,1730505600000000000,NY,Standard
C0269,Electronics,Running Shoes,2,60,1717113600000000000,CA,Standard
C0368,Electronics,Hat,4,476,1704412800000000000,NY,Express
C0389,Clothing,Lamp,4,429,1706572800000000000,CA,Express
C0168,Home & Garden,T-Shirt,3,415,1712793600000000000,CA,Overnight
C0011,Electronics,Jeans,5,37,1718323200000000000,CA,Overnight
C0233,Home & Garden,Magazine,5,335,1722297600000000000,NY,Express
C0053,Electronics,Dumbbells,2,370,1722297600000000000,CA,Overnight
C0335,Electronics,Plant Pot,2,269,1722038400000000000,NY,Express
C0001,Electronics,Novel,3,99,1730505600000000000,NY,Express
C0126,Electronics,Tennis Racket,4,448,1720396800000000000,NY,Express
C0075,Sports,Garden Tools,5,27,1728345600000000000,CA,Express
C0060,Sports,Yoga Mat,2,211,1723507200000000000,CA,Standard
C0293,Electronics,Tennis Racket,5,393,1714867200000000000,CA,Overnight
C0114,Home & Garden,Jeans,3,349,1716163200000000000,CA,Standard
C0484,Sports,Garden Tools,4,322,1729814400000000000,CA,Overnight
C0469,Clothing,Cushion,3,310,1706227200000000000,CA,Standard
C0048,Books,Garden Tools,2,214,1728691200000000000,NY,Overnight
C0039,Books,Headphones,4,24,1722384000000000000,CA,Standard
C0191,Sports,Jeans,4,170,1728691200000000000,NY,Overnight
C0491,Sports,Rug,4,143,1705449600000000000,CA,Overnight
C0471,Books,Running Shoes,5,461,1731542400000000000,CA,Overnight
C0353,Home & Garden,Basketball,2,88,1710547200000000000,CA,Standard
C0081,Electronics,Smartphone,3,273,1732924800000000000,CA,Standard
C0163,Books,Running Shoes,5,86,1724025600000000000,NY,Overnight
C0370,Electronics,Dumbbells,2,422,1735344000000000000,NY,Standard
C0191,Home & Garden,Hat,4,346,1706832000000000000,NY,Standard
C0124,Clothing,Rug,4,270,1718409600000000000,NY,Express
C0149,Home & Garden,Dumbbells,4,446,1705968000000000000,NY,Express
C0084,Clothing,Running Shoes,4,151,1712275200000000000,CA,Overnight
C0241,Home & Garden,Running Shoes,2,368,1726099200000000000,CA,Overnight
C0467,Electronics,Tennis Racket,3,261,1734825600000000000,CA,Express
C0439,Sports,Hat,5,224,1722902400000000000,CA,Overnight
C0452,Books,Running Shoes,2,474,1730937600000000000,NY,Overnight
C0339,Electronics,Headphones,5,200,1735430400000000000,CA,Standard
C0199,Books,Magazine,3,108,1709596800000000000,CA,Standard
C0014,Sports,Cookbook,5,91,1730419200000000000,NY,Overnight
C0120,Books,Smartphone,4,339,1704844800000000000,NY,Express
C0084,Books,Smartphone,2,116,1707177600000000000,CA,Express
C0393,Electronics,Jeans,3,142,1719187200000000000,CA,Overnight
C0264,Clothing,Plant Pot,4,128,1734048000000000000,NY,Express
C0346,Electronics,Novel,5,170,1718064000000000000,NY,Standard
C0470,Sports,Lamp,2,200,1731369600000000000,NY,Overnight
C0113,Electronics,Textbook,3,466,1733011200000000000,NY,Overnight
C0278,Electronics,Dumbbells,5,190,1709510400000000000,CA,Express
C0302,Sports,Cookbook,3,169,1717632000000000000,CA,Standard
C0197,Home & Garden,Cushion,4,204,1706486400000000000,NY,Overnight
C0110,Sports,Dumbbells,5,222,1710892800000000000,NY,Overnight
C0318,Books,Plant Pot,3,30,1724457600000000000,CA,Overnight
C0224,Electronics,Hat,3,120,1708732800000000000,CA,Express
C0218,Electronics,Novel,5,376,1730332800000000000,CA,Standard
C0041,Electronics,Tablet,4,97,1735516800000000000,CA,Overnight
C0498,Sports,T-Shirt,2,181,1729900800000000000,NY,Express
C0185,Clothing,Tablet,4,474,1725753600000000000,CA,Overnight
C0006,Home & Garden,Rug,4,192,1712966400000000000,NY,Express
C0132,Sports,Running Shoes,4,273,1734307200000000000,NY,Standard
C0209,Books,Garden Tools,4,246,1730160000000000000,NY,Express
C0090,Books,Garden Tools,3,234,1728432000000000000,CA,Overnight
C0149,Electronics,T-Shirt,5,334,1713657600000000000,CA,Overnight
C0477,Books,Tablet,2,74,1734048000000000000,NY,Overnight
C0402,Sports,Lamp,3,169,1713225600000000000,CA,Express
C0378,Home & Garden,Rug,3,236,1723593600000000000,NY,Standard
C0125,Clothing,Rug,4,172,1733356800000000000,NY,Overnight
C0376,Clothing,Jeans,4,252,1728259200000000000,NY,Overnight
C0120,Books,Shoes,2,372,1714176000000000000,NY,Standard
C0008,Electronics,Headphones,4,313,1719705600000000000,CA,Standard
C0038,Home & Garden,Jacket,5,370,1723248000000000000,NY,Express
C0373,Sports,Tablet,4,24,1717113600000000000,NY,Standard
C0236,Home & Garden,Tablet,5,113,1708041600000000000,CA,Express
C0217,Electronics,Basketball,5,176,1725753600000000000,CA,Overnight
C0410,Sports,Dumbbells,5,333,1713571200000000000,NY,Overnight
C0492,Sports,Tennis Racket,5,21,1713139200000000000,NY,Express
C0322,Home & Garden,Jacket,2,337,1717113600000000000,NY,Standard
C0320,Electronics,Garden Tools,3,69,1716854400000000000,NY,Standard
C0076,Electronics,Novel,5,252,1717891200000000000,NY,Overnight
C0184,Sports,Plant Pot,2,437,1732838400000000000,NY,Standard
C0073,Books,Tennis Racket,4,191,1731196800000000000,CA,Overnight
C0462,Clothing,Monitor,4,298,1730419200000000000,NY,Standard
C0049,Home & Garden,Hat,2,376,1725926400000000000,NY,Overnight
C0257,Sports,Basketball,3,384,1734825600000000000,NY,Overnight
C0154,Books,Yoga Mat,4,141,1718409600000000000,NY,Express
C0110,Home & Garden,Tablet,3,471,1718841600000000000,CA,Express
C0325,Clothing,Jacket,3,493,1712966400000000000,CA,Overnight
C0108,Clothing,Garden Tools,3,396,1726272000000000000,NY,Express
C0314,Sports,Novel,3,302,1722470400000000000,NY,Express
C0047,Home & Garden,Monitor,3,357,1715212800000000000,NY,Standard
C0209,Home & Garden,T-Shirt,3,322,1711584000000000000,NY,Overnight
C0239,Books,Plant Pot,4,145,1721779200000000000,CA,Standard
C0092,Home & Garden,Dumbbells,4,314,1718668800000000000,CA,Express
C0374,Sports,Headphones,4,186,1707436800000000000,NY,Express
C0168,Books,Cushion,5,431,1711584000000000000,NY,Standard
C0242,Electronics,Garden Tools,3,489,1735084800000000000,NY,Express
C0312,Home & Garden,Jeans,3,31,1728172800000000000,NY,Overnight
C0458,Books,Yoga Mat,5,65,1707782400000000000,NY,Standard
C0272,Sports,Magazine,4,66,1726358400000000000,CA,Overnight
C0213,Sports,Jacket,3,77,1705708800000000000,NY,Overnight
C0270,Home & Garden,Cookbook,2,244,1728950400000000000,NY,Standard
C0325,Books,Cushion,2,325,1734998400000000000,NY,Express
C0330,Clothing,Monitor,4,400,1710201600000000000,CA,Express
C0024,Sports,Magazine,2,260,1713312000000000000,CA,Overnight
C0059,Electronics,Plant Pot,5,416,1732665600000000000,NY,Standard
C0192,Sports,Novel,4,13,1715472000000000000,CA,Standard
C0414,Electronics,Monitor,3,69,1730678400000000000,NY,Express
C0488,Electronics,Laptop,5,76,1728950400000000000,NY,Express
C0200,Sports,Running Shoes,2,304,1709769600000000000,CA,Standard
C0200,Clothing,Garden Tools,4,378,1726790400000000000,NY,Express
C0352,Books,Jacket,2,266,1731715200000000000,NY,Overnight
C0465,Home & Garden,Tablet,5,323,1713398400000000000,CA,Standard
C0131,Home & Garden,Shoes,2,273,1707609600000000000,NY,Express
C0147,Books,Jeans,3,412,1725926400000000000,CA,Standard
C0375,Home & Garden,Shoes,3,357,1731715200000000000,NY,Standard
C0146,Electronics,Shoes,3,470,1719532800000000000,NY,Standard
C0471,Home & Garden,Dumbbells,5,478,1709164800000000000,NY,Express
C0423,Books,Yoga Mat,5,308,1728518400000000000,NY,Overnight
C0365,Home & Garden,Plant Pot,5,226,1733788800000000000,CA,Standard
C0368,Home & Garden,Plant Pot,3,66,1716249600000000000,CA,Express
C0417,Sports,Tablet,5,227,1711238400000000000,NY,Standard
C0362,Electronics,Cookbook,4,250,1717113600000000000,CA,Standard
C0379,Sports,Rug,3,129,1732838400000000000,CA,Overnight
C0437,Sports,Magazine,5,455,1731110400000000000,NY,Standard
C0297,Home & Garden,Hat,4,212,1716076800000000000,NY,Express
C0346,Clothing,Plant Pot,2,445,1711843200000000000,CA,Express
C0395,Electronics,Laptop,3,271,1727740800000000000,NY,Overnight
C0326,Electronics,Hat,4,346,1722902400000000000,CA,Standard
C0010,Home & Garden,Tablet,3,241,1708905600000000000,NY,Overnight
C0398,Electronics,Dumbbells,3,72,1721260800000000000,NY,Overnight
C0120,Sports,Cookbook,5,341,1732233600000000000,CA,Express
C0083,Sports,Lamp,4,271,1723420800000000000,NY,Express
C0236,Sports,Basketball,3,80,1711497600000000000,CA,Standard
C0279,Electronics,Shoes,5,240,1735084800000000000,CA,Express
C0174,Home & Garden,Yoga Mat,2,138,1718668800000000000,CA,Standard
C0079,Clothing,Yoga Mat,5,166,1714608000000000000,CA,Overnight
C0009,Books,Tablet,5,196,1716422400000000000,NY,Express
C0358,Books,Plant Pot,2,430,1726012800000000000,NY,Express
C0245,Home & Garden,Laptop,5,213,1707523200000000000,NY,Standard
C0080,Sports,Yoga Mat,3,335,1706400000000000000,NY,Overnight
C0020,Electronics,Jacket,4,241,1724198400000000000,NY,Standard
C0023,Books,Yoga Mat,3,224,1710028800000000000,CA,Overnight
C0158,Sports,Laptop,4,315,1735084800000000000,CA,Express
C0055,Clothing,Running Shoes,2,280,1715990400000000000,CA,Standard
C0019,Sports,Novel,3,103,1713052800000000000,CA,Express
C0105,Clothing,Yoga Mat,3,382,1722297600000000000,NY,Express
C0376,Clothing,Lamp,3,276,1721001600000000000,NY,Standard
C0328,Sports,Cookbook,3,248,1712016000000000000,CA,Standard
C0097,Electronics,Jacket,3,156,1711411200000000000,CA,Overnight
C0138,Clothing,Plant Pot,2,274,1723852800000000000,CA,Express
C0260,Clothing,Cushion,2,262,1729296000000000000,CA,Overnight
C0417,Home & Garden,Dumbbells,4,51,1706659200000000000,CA,Overnight
C0193,Electronics,Cushion,3,276,1723334400000000000,CA,Express
C0388,Home & Garden,Cookbook,4,53,1715472000000000000,NY,Overnight
C0458,Clothing,Dumbbells,4,398,1708646400000000000,CA,Overnight
C0210,Clothing,Smartphone,4,166,1731542400000000000,CA,Overnight
C0387,Books,Tennis Racket,5,437,1705795200000000000,NY,Standard
C0374,Books,Dumbbells,4,45,1729728000000000000,CA,Standard
C0191,Books,Plant Pot,5,233,1725667200000000000,NY,Express
C0104,Clothing,Lamp,4,136,1723075200000000000,NY,Express
C0288,Electronics,Shoes,3,213,1704067200000000000,NY,Overnight
C0371,Books,Laptop,4,82,1707782400000000000,CA,Standard
C0172,Clothing,Garden Tools,3,129,1713484800000000000,NY,Overnight
C0121,Home & Garden,Novel,4,463,1732147200000000000,CA,Standard
C0039,Books,Monitor,3,355,1710547200000000000,CA,Standard
C0432,Books,Dumbbells,2,89,1712534400000000000,NY,Express
C0278,Sports,Monitor,5,137,1720828800000000000,NY,Standard
C0363,Clothing,Cookbook,3,232,1706918400000000000,CA,Overnight
C0137,Books,Garden Tools,5,54,1717027200000000000,NY,Overnight
C0296,Electronics,Smartphone,2,59,1709942400000000000,NY,Overnight
C0276,Books,Jeans,5,417,1705622400000000000,NY,Express
C0162,Electronics,Lamp,2,248,1728604800000000000,NY,Overnight
C0300,Books,Tennis Racket,3,235,1723507200000000000,CA,Express
C0150,Clothing,Basketball,2,165,1705622400000000000,CA,Standard
C0423,Sports,Jacket,3,342,1732060800000000000,CA,Overnight
C0369,Home & Garden,Garden Tools,5,76,1717372800000000000,CA,Express
C0142,Home & Garden,Running Shoes,4,329,1715040000000000000,NY,Overnight
C0299,Home & Garden,Basketball,4,314,1734739200000000000,NY,Express
C0360,Home & Garden,Running Shoes,3,223,1723334400000000000,NY,Express
C0385,Sports,Jeans,5,190,1718755200000000000,CA,Standard
C0279,Electronics,Plant Pot,5,464,1706140800000000000,NY,Standard
C0495,Clothing,Yoga Mat,2,101,1721433600000000000,CA,Express
C0148,Books,Textbook,3,71,1712620800000000000,NY,Overnight
C0155,Electronics,Tablet,2,457,1728345600000000000,CA,Standard
C0470,Sports,T-Shirt,5,119,1722816000000000000,CA,Express
C0043,Sports,Rug,5,246,1726704000000000000,NY,Overnight
C0023,Electronics,Cookbook,5,63,1719792000000000000,CA,Standard
C0087,Clothing,Garden Tools,3,477,1727136000000000000,NY,Express
C0274,Clothing,Textbook,4,368,1712361600000000000,NY,Express
C0387,Home & Garden,Jacket,2,484,1729382400000000000,NY,Overnight
C0467,Home & Garden,Dumbbells,2,21,1715990400000000000,NY,Standard
C0150,Home & Garden,Smartphone,2,163,1718755200000000000,NY,Express
C0450,Sports,Magazine,3,48,1705622400000000000,NY,Express
C0401,Home & Garden,Lamp,2,376,1728691200000000000,NY,Standard
C0269,Sports,Tablet,5,361,1704499200000000000,NY,Standard
C0342,Electronics,Lamp,4,118,1719964800000000000,NY,Express
C0104,Electronics,Textbook,5,410,1717545600000000000,CA,Overnight
C0186,Sports,Tennis Racket,2,438,1725667200000000000,CA,Overnight
C0426,Books,Basketball,4,52,1734048000000000000,NY,Overnight
C0412,Sports,Basketball,2,205,1731628800000000000,CA,Express
C0498,Home & Garden,Jeans,4,22,1707782400000000000,NY,Express
C0339,Electronics,Magazine,4,210,1708905600000000000,NY,Overnight
C0443,Electronics,Tablet,5,440,1720569600000000000,NY,Express
C0264,Books,T-Shirt,4,76,1709078400000000000,NY,Express
C0169,Books,Shoes,3,212,1722902400000000000,NY,Express
C0301,Sports,Tablet,5,316,1704067200000000000,NY,Express
C0122,Home & Garden,Jacket,3,291,1704067200000000000,NY,Express
C0058,Electronics,Rug,4,449,1733443200000000000,NY,Express
